split_seed,target,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,inner_folds,mean_delta_macro_f1,improving_folds,mean_delta_priority_recall,eligible_to_advance
15,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.6523511740648837,0.03938433349738374,0.7360887096774194,0.6642348310291858,0.691304347826087,19.6,10.0,5,,,,True
16,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.4827199320052416,0.08614223005572755,0.3328629032258065,0.5213025454235132,0.5989702409069438,46.0,26.0,5,,,,True
16,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.4842161151748954,0.06539666812735105,0.34536290322580643,0.5300473746683425,0.5962588568729335,24.2,18.0,5,,,,True
16,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.4807317963925903,0.0811219276667686,0.28891129032258067,0.5280690352061319,0.6003684459140293,34.6,21.0,5,,,,True
16,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.4827199320052416,0.08614223005572755,0.3328629032258065,0.5213025454235132,0.5989702409069438,46.0,26.0,5,,,,True
16,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.4936763764234474,0.06233053907464639,0.226008064516129,0.5476900378593926,0.6292583845063769,46.0,26.0,5,,,,True
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.5085765771335439,0.052456373149052694,0.29556451612903223,0.5594132802681189,0.6292300425129901,24.2,18.0,5,,,,True
16,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.48015423885043085,0.05206552859877542,0.22641129032258064,0.5373395979766948,0.6155030703826169,23.2,13.0,5,,,,True
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.5165025217814895,0.058523072301037586,0.28951612903225804,0.5743630002017099,0.6375059045819557,15.8,9.2,5,,,,True
16,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.6817946029815986,0.08126635022947062,0.6217391304347826,0.6894857268335529,0.7143882853094,46.0,26.0,5,,,,True
16,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.6784990845319037,0.07758763445599201,0.6217391304347826,0.6864756258234519,0.7102975909305621,23.4,18.0,5,,,,True
16,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.684046907418669,0.06892735624216664,0.6304347826086956,0.6928032498902064,0.7157487009919697,21.2,15.4,5,,,,True
16,stage_1,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.6792172204204971,0.07865590667607478,0.6217391304347826,0.6874756258234519,0.7116391119508739,42.6,24.4,5,,,,True
16,stage_1,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.6828441158256146,0.07563834073419712,0.6130434782608696,0.6891783047870004,0.7171658006613132,46.0,26.0,5,,,,True
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.694667994794106,0.06157054175831297,0.6347826086956522,0.7020074659639877,0.7267453944260747,23.4,18.0,5,,,,True
16,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.6961019584250534,0.05965797180917312,0.6217391304347826,0.701505928853755,0.7308644307982994,18.0,13.0,5,,,,True
16,stage_1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.6831726261996955,0.06963445648954597,0.6304347826086957,0.6918234519104084,0.7144071799716579,13.8,10.4,5,,,,True
16,stage_2,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.6280320087854043,0.05180875712021029,0.7044354838709678,0.642217741935484,0.6652173913043479,45.8,26.0,5,,,,True
16,stage_2,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.6529531729156313,0.06045616908739131,0.7173387096774194,0.6691455453149001,0.6869565217391305,13.2,10.2,5,,,,True
16,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.6692233940282942,0.06372754913800438,0.7233870967741935,0.685979262672811,0.7,7.6,5.0,5,,,,True
16,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.6234111558094346,0.06332845584198984,0.6981854838709678,0.6390927419354838,0.6608695652173913,37.4,20.8,5,,,,True
16,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.6198485876397393,0.0713729873583156,0.6983870967741936,0.6401459293394777,0.6608695652173913,45.8,26.0,5,,,,True
16,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.6516763263282932,0.033576283418707185,0.6923387096774194,0.678550307219662,0.682608695652174,13.2,10.2,5,,,,True
16,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.6021653866381426,0.07603220549898625,0.6669354838709678,0.6244201228878647,0.6391304347826087,27.2,13.0,5,,,,True
16,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.6650379049934495,0.04287456665698852,0.7171370967741936,0.6833304531490015,0.6956521739130435,20.8,9.8,5,,,,True
17,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.4881282557773983,0.024259363095341192,0.3584677419354839,0.5278153656379463,0.6017005196032121,46.8,26.0,5,,,,True
17,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.4915755016444791,0.023297466858035278,0.3461693548387097,0.535906379462831,0.6071705243268777,25.2,18.6,5,,,,True
17,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.4916429106948911,0.03897940901017571,0.3774193548387097,0.5372167450231966,0.6044307982994803,33.4,20.2,5,,,,True
17,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.4881282557773983,0.024259363095341192,0.3584677419354839,0.5278153656379463,0.6017005196032121,46.8,26.0,5,,,,True
17,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.5050956271446424,0.033311201149902,0.27641129032258066,0.5450519596890565,0.6346528105810109,46.8,26.0,5,,,,True
17,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.5037177402528783,0.04242925281956928,0.2701612903225806,0.5518873372744341,0.6264241851676902,25.2,18.6,5,,,,True
17,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.501083273746082,0.0444293024698667,0.25120967741935485,0.5485879299911558,0.6278129428436466,21.4,13.0,5,,,,True
17,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.4875846624525698,0.039984792345492015,0.23891129032258066,0.5360036191407159,0.6154085970713273,15.8,10.4,5,,,,True
17,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.6985233279991925,0.03184886017659577,0.6565217391304348,0.7087558190601669,0.7280302314596127,46.8,26.0,5,,,,True
17,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.6889455534487127,0.01417015296197758,0.6521739130434783,0.7005819060166887,0.7184222957014643,26.8,19.0,5,,,,True
17,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.684379402562534,0.032160161461534297,0.6260869565217392,0.6925485287659201,0.7170618800188946,21.4,14.4,5,,,,True
17,stage_1,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.6961545558681268,0.03141508892759593,0.6478260869565218,0.7054180939833115,0.726660368445914,45.0,24.6,5,,,,True
17,stage_1,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.6868631414401534,0.026808621465959994,0.6217391304347826,0.6943645147123408,0.7211525743977326,46.8,26.0,5,,,,True
17,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.6842146109273617,0.02270694102212731,0.6043478260869566,0.6897294685990338,0.7211998110533775,26.8,19.0,5,,,,True
17,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.6718219325582997,0.027607721345223452,0.6173913043478261,0.6811906016688625,0.704723665564478,19.2,13.0,5,,,,True
17,stage_1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.6814371641986314,0.024526488589611914,0.6434782608695653,0.69321387790953,0.7115824279641002,13.6,10.6,5,,,,True
17,stage_2,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.6358207385189453,0.06986833875923205,0.7298387096774194,0.6477764976958525,0.6782608695652174,46.0,26.0,5,,,,True
17,stage_2,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.6397667578285902,0.04980691866305492,0.7229838709677419,0.65053955453149,0.6782608695652174,15.8,12.4,5,,,,True
17,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.6517553047313493,0.042446678897697196,0.7231854838709678,0.6649260752688172,0.6869565217391305,10.0,6.8,5,,,,True
17,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.6086982161285567,0.05074460007776445,0.7046370967741936,0.6208899769585254,0.6521739130434783,39.2,21.4,5,,,,True
17,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.6325776744747428,0.06347335800065158,0.7298387096774194,0.647300307219662,0.6782608695652174,46.0,26.0,5,,,,True
17,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.6481134070691118,0.04300050823811454,0.7108870967741936,0.6663959293394777,0.682608695652174,15.8,12.4,5,,,,True
17,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.6618556954947056,0.07750562928463431,0.7423387096774194,0.6745026881720431,0.7,23.8,13.0,5,,,,True
17,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.6491846656655248,0.04708503831936603,0.7300403225806452,0.6612106374807988,0.6869565217391305,18.4,10.4,5,,,,True
18,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.4653842754951102,0.017901360002659857,0.319758064516129,0.5037019426212974,0.589248937175248,46.8,26.0,5,,,,True
18,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.48698274810011954,0.03774078904450107,0.36451612903225805,0.5309272137659236,0.5988946622579121,25.6,19.0,5,,,,True
18,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.47930389808191726,0.027919914588145325,0.33931451612903224,0.5265949781998168,0.5933679735474728,31.2,19.6,5,,,,True
18,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.4653842754951102,0.017901360002659857,0.319758064516129,0.5037019426212974,0.589248937175248,46.8,26.0,5,,,,True
18,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.4779313901183907,0.02973005547920453,0.21995967741935485,0.5372669824202082,0.6126594237128011,46.8,26.0,5,,,,True
18,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.48937141280707375,0.03459845777358373,0.26391129032258065,0.5523484964855933,0.6153613604156826,25.6,19.0,5,,,,True
18,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.5117073316034881,0.04718586948920727,0.3147177419354839,0.5705720996446803,0.6277279168634861,21.2,13.0,5,,,,True
18,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.4851991697895742,0.04955448142325805,0.2830645161290323,0.5457968781517168,0.6085214926783185,15.0,10.0,5,,,,True
18,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.6753491540350833,0.02250023725188006,0.6,0.6814646464646466,0.7115162966461975,46.8,26.0,5,,,,True
18,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.6813258497970152,0.019921687088370374,0.6304347826086957,0.6906618357487923,0.7128767123287671,27.4,20.0,5,,,,True
18,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.6773198250536663,0.025064199321270776,0.6217391304347826,0.6863241106719368,0.7101464336324989,19.6,13.8,5,,,,True
18,stage_1,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.6802923322499592,0.016642064415893797,0.6086956521739131,0.686822573561704,0.7156447803495513,44.6,24.4,5,,,,True
18,stage_1,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.6757508176848024,0.02184480962770622,0.6173913043478261,0.6841805006587616,0.7087954652810581,46.8,26.0,5,,,,True
18,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.6824733174128186,0.021744778294018736,0.6304347826086957,0.6917022397891964,0.7142938119981105,27.4,20.0,5,,,,True
18,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.6760511481749221,0.017941117197230138,0.6391304347826087,0.6879692577953447,0.706017949929145,19.2,13.0,5,,,,True
18,stage_1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.6872200487165819,0.03237693146788575,0.6478260869565218,0.6983675889328064,0.7170335380255077,16.6,11.2,5,,,,True
18,stage_2,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.6009118315761317,0.07560621279235266,0.6594758064516129,0.6178331413210445,0.6347826086956522,45.8,26.0,5,,,,True
18,stage_2,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.6280227381165636,0.08646118280381702,0.7046370967741936,0.6399375960061444,0.6652173913043479,13.2,10.2,5,,,,True
18,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.6623352627682039,0.04031953953490752,0.7233870967741935,0.6778840245775729,0.6956521739130435,7.4,5.2,5,,,,True
18,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.6112104329364775,0.07677904698081041,0.665725806451613,0.6281009984639017,0.6434782608695653,38.2,21.2,5,,,,True
18,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.6385020090865651,0.07771616022812947,0.7106854838709677,0.6510570276497696,0.6739130434782609,45.8,26.0,5,,,,True
18,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.6593299269024453,0.06175153342282409,0.6729838709677419,0.6879205069124424,0.682608695652174,13.2,10.2,5,,,,True
18,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.6520521737092169,0.08774524368792092,0.7235887096774194,0.6646514976958525,0.6869565217391305,26.4,13.0,5,,,,True
18,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.6384440255020755,0.07342350958193854,0.6733870967741936,0.6605030721966206,0.6652173913043479,19.4,9.8,5,,,,True
19,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.46559339491174345,0.08138912665953144,0.37076612903225803,0.49538668947539916,0.5823523854511101,46.8,26.0,5,,,,True
19,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.4851612420846091,0.0768440254185762,0.3768145161290323,0.5273143144191532,0.5947094945677847,25.4,18.8,5,,,,True
19,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.47214261688667314,0.08397179925016796,0.39576612903225805,0.5079037649924747,0.579565422768068,31.2,19.0,5,,,,True
19,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,,raw,logistic,0.46559339491174345,0.08138912665953144,0.37076612903225803,0.49538668947539916,0.5823523854511101,46.8,26.0,5,,,,True
19,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,,raw,extra_trees,0.485525013181077,0.05667848030893233,0.30766129032258066,0.5296023444894413,0.6166934341048653,46.8,26.0,5,,,,True
19,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,extra_trees,0.49708700690458557,0.056371366947009914,0.34516129032258064,0.5472365436236404,0.6180821917808219,25.4,18.8,5,,,,True
19,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,,raw,extra_trees,0.4700072646324841,0.029299238115044663,0.28286290322580643,0.5183751764961443,0.5961265942371281,24.4,13.0,5,,,,True
19,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,,raw,extra_trees,0.48278929564520234,0.04579614060669205,0.3143145161290323,0.5339768925817313,0.6057628719886632,16.8,9.6,5,,,,True
19,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,,raw,logistic,0.650737281764816,0.047178683994783095,0.6036139377119951,0.6612817163307451,0.6826924893717525,46.8,26.0,5,,,,True
19,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,,raw,logistic,0.6672979614581929,0.03428893606625408,0.6209086237023332,0.6779290593259141,0.6991497401983939,30.0,20.2,5,,,,True
19,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,,raw,logistic,0.674861871570091,0.04673593462544009,0.6383965464076472,0.6867033237088742,0.7046669815777042,20.6,14.0,5,,,,True
